transaction_id,user_id,timestamp,amount,merchant_category,latitude,longitude,city,country,is_fraud
TXN931063,117,2025-11-07 23:59:04.635315,34.98,travel,50.52815454984644,-92.17586415130945,Unknown,US,0
TXN956703,574,2025-11-08 00:09:04.635315,52.23,travel,48.008498357101544,-106.9134567246767,Unknown,US,0
TXN115270,826,2025-11-08 00:16:04.635315,106.74,food,40.744187562232625,-102.10751699824687,Unknown,US,0
TXN905459,848,2025-11-08 00:23:04.635315,115.51,food,34.49122827818223,-105.29965246890184,Unknown,US,0
TXN163730,731,2025-11-08 00:23:04.635315,38.99,retail,38.81629429409884,-107.14118858817103,Unknown,US,0
TXN635068,614,2025-11-08 00:25:04.635315,24.56,travel,44.65977732335933,-76.47188704816858,Unknown,US,0
TXN835575,122,2025-11-08 00:30:04.635315,31.61,retail,33.789219685562166,-101.96960023398452,Unknown,US,0
TXN206482,336,2025-11-08 00:34:04.635315,40.87,tech,38.134285915783394,-102.48092437516533,Unknown,US,0
TXN323193,937,2025-11-08 00:37:04.635315,137.11,retail,46.42462318962941,-84.60035115275528,Unknown,US,0
TXN605553,800,2025-11-08 00:54:04.635315,38.79,tech,38.98149083576762,-84.93902347726622,Unknown,US,0
TXN161040,831,2025-11-08 00:56:04.635315,36.17,retail,29.10851548607222,-104.80329394103182,Unknown,US,0
TXN644305,962,2025-11-08 00:58:04.635315,89.95,travel,49.82842275083449,-107.80483990325327,Unknown,US,0
TXN893919,900,2025-11-08 01:36:04.635315,21.64,food,49.359889973097765,-99.2031635123325,Unknown,US,0
TXN144289,539,2025-11-08 01:37:04.635315,67.14,tech,47.26575209955982,-90.0810175633264,Unknown,US,0
TXN593683,713,2025-11-08 01:45:04.635315,0.22,retail,49.91806226391771,-109.65429481845177,Unknown,US,0
TXN791323,493,2025-11-08 01:48:04.635315,18.37,tech,47.41074791021157,-89.91452809071073,Unknown,US,0
TXN742645,864,2025-11-08 01:59:04.635315,71.2,retail,41.56403381092466,-80.15605832956993,Unknown,US,0
TXN490555,206,2025-11-08 02:05:04.635315,96.52,tech,32.10270794395242,-85.89322987103523,Unknown,US,0
TXN786947,806,2025-11-08 02:12:04.635315,12.49,tech,44.202523074992115,-99.49899353844542,Unknown,US,0
TXN895556,345,2025-11-08 02:20:04.635315,132.61,retail,38.046580867442614,-86.9761379008296,Unknown,US,0
TXN825534,373,2025-11-08 02:22:04.635315,19.74,tech,40.76265095203278,-106.15088681839077,Unknown,US,0
TXN775788,846,2025-11-08 02:26:04.635315,19.81,retail,44.22977324553179,-112.11112972113523,Unknown,US,0
TXN298275,289,2025-11-08 02:39:04.635315,85.76,tech,32.32470893658386,-87.01902915267264,Unknown,US,0
TXN179638,255,2025-11-08 02:46:04.635315,3.68,food,41.07715851449216,-98.98921755395952,Unknown,US,0
TXN518326,11,2025-11-08 02:55:04.635315,44.91,retail,40.09117403308176,-112.63770015229372,Unknown,US,0
TXN971783,415,2025-11-08 03:11:04.635315,44.0,retail,33.09514216566989,-107.84833696905199,Unknown,US,0
TXN326186,370,2025-11-08 03:15:04.635315,106.19,tech,30.757226007791473,-111.49271337909367,Unknown,US,0
TXN198873,460,2025-11-08 03:15:04.635315,11.24,food,45.31248710254371,-108.84388748593861,Unknown,US,0
TXN871904,501,2025-11-08 03:18:04.635315,13.34,travel,40.203238994515466,-105.08242244011993,Unknown,US,0
TXN399279,296,2025-11-08 03:20:04.635315,25.35,food,42.18185764605024,-95.28806128017816,Unknown,US,0
TXN738627,743,2025-11-08 03:27:04.635315,87.55,tech,32.793957429354215,-116.02123484527898,Unknown,US,0
TXN830367,954,2025-11-08 03:29:04.635315,78.63,tech,33.769094554401434,-97.12077866684888,Unknown,US,0
TXN162086,163,2025-11-08 03:40:04.635315,9.33,tech,45.64119646197814,-90.66846487619215,Unknown,US,0
TXN917449,313,2025-11-08 03:41:04.635315,52.23,travel,35.02372034148685,-99.75632715949878,Unknown,US,0
TXN522757,528,2025-11-08 03:47:04.635315,10.52,tech,39.57678578241367,-86.82201823539272,Unknown,US,0
TXN118997,745,2025-11-08 03:51:04.635315,42.21,travel,36.95547610939435,-72.9931618170222,Unknown,US,0
TXN912529,517,2025-11-08 04:12:04.635315,20.47,food,37.15319354863136,-82.7510016141459,Unknown,US,0
TXN887074,473,2025-11-08 04:15:04.635315,8.77,travel,32.07101439032523,-105.62910313678053,Unknown,US,0
TXN670716,923,2025-11-08 04:19:04.635315,27.81,retail,46.21656552488357,-107.26970518704363,Unknown,US,0
TXN915526,85,2025-11-08 04:25:04.635315,20.03,travel,35.435422035244656,-106.49226790184956,Unknown,US,0
TXN881849,377,2025-11-08 04:28:04.635315,10.39,food,34.9571251704032,-72.20211196019251,Unknown,US,0
TXN102876,559,2025-11-08 04:42:04.635315,41.38,travel,40.75658688419528,-88.1319889174892,Unknown,US,0
TXN962501,826,2025-11-08 04:51:04.635315,87.72,travel,40.622927887422655,-102.25805008418025,Unknown,US,0
TXN182480,389,2025-11-08 04:55:04.635315,6.29,retail,39.3914228634838,-92.51995109470637,Unknown,US,0
TXN368881,696,2025-11-08 04:57:04.635315,1940.65,retail,49.69463163470399,-97.20352051920587,Unknown,US,1
TXN458521,154,2025-11-08 05:00:04.635315,96.87,tech,42.38233337432582,-100.50689978474911,Unknown,US,0
TXN339357,10,2025-11-08 05:00:04.635315,76.65,tech,47.17740249536681,-100.83636156589526,Unknown,US,0
TXN668011,20,2025-11-08 05:02:04.635315,80.65,food,43.71975691509819,-96.85279963969022,Unknown,US,0
TXN786663,481,2025-11-08 05:04:04.635315,55.02,retail,40.68558708485134,-91.3408274639646,Unknown,US,0
TXN103257,539,2025-11-08 05:06:04.635315,489.47,food,47.343507737525144,-90.0849856498252,Unknown,US,1
TXN764968,237,2025-11-08 05:07:04.635315,34.75,travel,48.12498696471708,-101.15205314180574,Unknown,US,0
TXN362062,821,2025-11-08 05:22:04.635315,154.93,retail,39.24290505179091,-94.0363631658145,Unknown,US,0
TXN424578,824,2025-11-08 05:28:04.635315,1.26,retail,45.77916273756874,-72.81722703125178,Unknown,US,0
TXN667560,910,2025-11-08 05:32:04.635315,9.4,food,39.08315716726287,-97.85631110250166,Unknown,US,0
TXN431601,177,2025-11-08 05:35:04.635315,167.67,retail,39.82136013454008,-108.53272597060669,Unknown,US,0
TXN806231,30,2025-11-08 05:37:04.635315,55.41,tech,37.29289128371778,-100.50380346755831,Unknown,US,0
TXN214140,370,2025-11-08 05:41:04.635315,97.16,travel,30.66705392793166,-111.20412878611715,Unknown,US,0
TXN121283,346,2025-11-08 05:48:04.635315,89.93,tech,34.424409140474495,-92.5656485243219,Unknown,US,0
TXN612739,199,2025-11-08 05:50:04.635315,39.47,food,39.275907151675874,-86.27049940657659,Unknown,US,0
TXN133500,71,2025-11-08 06:06:04.635315,28.99,retail,31.91417834182328,-96.89630973033907,Unknown,US,0
TXN709487,49,2025-11-08 06:26:04.635315,41.6,tech,39.80437624114709,-100.91746679001493,Unknown,US,0
TXN824559,356,2025-11-08 06:30:04.635315,23.33,tech,37.079621348116234,-94.64539464965682,Unknown,US,0
TXN237036,660,2025-11-08 06:37:04.635315,20.05,travel,39.87832645253208,-93.08988960965279,Unknown,US,0
TXN339739,833,2025-11-08 06:37:04.635315,26.16,retail,34.77255598924802,-103.55758726738969,Unknown,US,0
TXN281110,34,2025-11-08 06:54:04.635315,18.91,tech,41.6191845311289,-105.1428687956265,Unknown,US,0
TXN321180,224,2025-11-08 07:02:04.635315,5.45,retail,47.94092917813836,-98.44094692306325,Unknown,US,1
TXN557414,376,2025-11-08 07:09:04.635315,93.23,tech,34.91942006626743,-88.28547564336698,Unknown,US,0
TXN522381,524,2025-11-08 07:10:04.635315,61.06,travel,47.293551340347186,-84.83179799283464,Unknown,US,0
TXN155950,88,2025-11-08 07:30:04.635315,163.45,food,39.92250540910493,-84.05963010489337,Unknown,US,0
TXN976726,600,2025-11-08 07:30:04.635315,43.13,tech,40.46583802849878,-102.82344486210208,Unknown,US,0
TXN308893,693,2025-11-08 07:33:04.635315,43.1,retail,46.25824718642638,-82.93353247145959,Unknown,US,0
TXN563785,542,2025-11-08 07:40:04.635315,17.66,travel,41.72171225269548,-94.2275378385817,Unknown,US,0
TXN912721,768,2025-11-08 07:52:04.635315,11.02,food,42.3625253772605,-103.93659110469493,Unknown,US,0
TXN310046,124,2025-11-08 08:05:04.635315,45.78,travel,48.47009490408276,-94.56333910898137,Unknown,US,0
TXN125428,507,2025-11-08 08:07:04.635315,24.12,travel,48.56113905435468,-96.78434677747441,Unknown,US,0
TXN209686,593,2025-11-08 08:07:04.635315,95.57,food,34.80571982477396,-100.79088918097145,Unknown,US,0
TXN693866,892,2025-11-08 08:08:04.635315,98.54,tech,40.32580538389725,-113.11037442983196,Unknown,US,0
TXN912828,928,2025-11-08 08:09:04.635315,13.23,retail,46.784611221780175,-101.08668451987204,Unknown,US,0
TXN226956,24,2025-11-08 08:15:04.635315,1.32,food,41.42979361045166,-116.06095430057454,Unknown,US,0
TXN512271,658,2025-11-08 08:27:04.635315,0.53,food,34.48207136804668,-101.74553966365092,Unknown,US,0
TXN864333,832,2025-11-08 08:36:04.635315,4.13,food,46.1829344878819,-98.70411379664266,Unknown,US,0
TXN211664,467,2025-11-08 08:39:04.635315,2.69,tech,42.02085222854243,-103.53822514247025,Unknown,US,0
TXN669060,433,2025-11-08 08:41:04.635315,68.39,retail,41.28322094111118,-95.42225916915086,Unknown,US,0
TXN167943,706,2025-11-08 08:41:04.635315,86.34,travel,42.122844198100175,-76.98389841032048,Unknown,US,0
TXN158777,989,2025-11-08 08:41:04.635315,5.03,travel,36.03149329152872,-94.41670849930301,Unknown,US,0
TXN622170,649,2025-11-08 08:43:04.635315,267.26,travel,41.137975006062895,-95.24550177305632,Unknown,US,0
TXN466197,932,2025-11-08 08:45:04.635315,26.39,retail,46.377560487782375,-115.30416027582959,Unknown,US,0
TXN650421,939,2025-11-08 09:02:04.635315,29.85,retail,31.254331025729623,-106.70068790250502,Unknown,US,0
TXN895887,332,2025-11-08 09:02:04.635315,7.44,travel,36.31162334069065,-97.49116490686347,Unknown,US,0
TXN296114,246,2025-11-08 09:04:04.635315,24.48,travel,40.158657053298384,-107.27652966070328,Unknown,US,0
TXN730114,490,2025-11-08 09:12:04.635315,145.43,retail,43.741068896899954,-94.36024049621852,Unknown,US,0
TXN882556,105,2025-11-08 09:17:04.635315,28.17,food,42.49964371449658,-87.27949196181012,Unknown,US,0
TXN299793,804,2025-11-08 09:19:04.635315,28.15,travel,41.52133645539803,-101.10909691286444,Unknown,US,0
TXN388086,12,2025-11-08 09:22:04.635315,97.33,travel,37.156373750868944,-97.53388665985884,Unknown,US,0
TXN101047,980,2025-11-08 09:22:04.635315,41.86,tech,39.544881047453316,-95.77247291380934,Unknown,US,0
TXN225878,860,2025-11-08 09:24:04.635315,29.88,tech,42.4985423216742,-101.14446930176832,Unknown,US,0
TXN797461,686,2025-11-08 09:41:04.635315,53.79,food,33.01192531830319,-114.82364020395006,Unknown,US,0
TXN615765,916,2025-11-08 09:52:04.635315,74.97,tech,44.3565169134238,-95.77054779535092,Unknown,US,0
TXN337431,361,2025-11-08 10:00:04.635315,245.26,food,33.02290011224467,-91.12310585527787,Unknown,US,0
TXN667511,232,2025-11-08 10:04:04.635315,14.48,retail,39.34619547074084,-100.83182335931374,Unknown,US,0
TXN452512,663,2025-11-08 10:07:04.635315,33.01,food,34.96775968240494,-100.04468687140916,Unknown,US,0
TXN898023,333,2025-11-08 10:08:04.635315,24.8,travel,38.47313139067837,-83.54122610613102,Unknown,US,0
TXN137531,746,2025-11-08 10:09:04.635315,8.54,retail,36.787500447675484,-96.8061198738117,Unknown,US,0
TXN451512,344,2025-11-08 10:13:04.635315,8.48,travel,43.318683822068046,-94.30455780596954,Unknown,US,0
TXN596947,871,2025-11-08 10:18:04.635315,28.36,food,40.03840846714474,-86.9169314245218,Unknown,US,0
TXN304876,241,2025-11-08 10:22:04.635315,102.4,retail,31.793266871959908,-96.44600939422727,Unknown,US,0
TXN862899,391,2025-11-08 10:26:04.635315,47.84,tech,41.81713955987801,-92.51263022278629,Unknown,US,0
TXN232804,131,2025-11-08 10:34:04.635315,47.96,tech,23.53892863605518,-108.87356422417415,Unknown,US,0
TXN416778,206,2025-11-08 10:42:04.635315,2.91,food,31.970996388537042,-85.6808034395875,Unknown,US,0
TXN978891,875,2025-11-08 10:43:04.635315,69.4,tech,26.210420218658125,-91.76992506993375,Unknown,US,0
TXN426708,945,2025-11-08 10:47:04.635315,30.1,travel,42.65053030833312,-98.55046265401614,Unknown,US,0
TXN267216,465,2025-11-08 10:50:04.635315,19.41,retail,44.920697582274435,-72.52666175233746,Unknown,US,1
TXN290553,25,2025-11-08 10:54:04.635315,30.91,travel,41.20820650570652,-102.53251241298096,Unknown,US,0
TXN484455,16,2025-11-08 10:59:04.635315,3.47,food,39.702526043548666,-109.28098955419078,Unknown,US,0
TXN296382,149,2025-11-08 11:35:04.635315,2.03,tech,43.87942248212689,-92.29540545502282,Unknown,US,0
TXN660683,283,2025-11-08 11:38:04.635315,62.75,food,29.48814761074851,-108.65222433929996,Unknown,US,0
TXN299556,380,2025-11-08 11:42:04.635315,25.13,food,36.720723286835934,-97.18780971006886,Unknown,US,0
TXN773616,403,2025-11-08 11:48:04.635315,7.75,tech,40.858453871957224,-103.27809675687271,Unknown,US,0
TXN516895,578,2025-11-08 11:56:04.635315,3.03,retail,36.539089772027864,-76.16091873281391,Unknown,US,0
TXN861824,496,2025-11-08 11:59:04.635315,9.7,retail,38.48110350996465,-105.2915518319966,Unknown,US,0
TXN503697,470,2025-11-08 12:09:04.635315,48.7,tech,33.51478033694123,-89.69941845744471,Unknown,US,0
TXN733266,810,2025-11-08 12:10:04.635315,25.41,retail,40.32377423645737,-112.8716355585356,Unknown,US,0
TXN729795,150,2025-11-08 12:21:04.635315,51.22,tech,35.47346701641068,-104.27934716042836,Unknown,US,0
TXN400277,240,2025-11-08 12:28:04.635315,14.8,food,39.225719371918935,-108.24596646365123,Unknown,US,0
TXN356780,618,2025-11-08 12:31:04.635315,118.92,retail,48.295187765946395,-104.08743253126266,Unknown,US,0
TXN423253,928,2025-11-08 12:34:04.635315,22.74,travel,46.696878834786084,-101.19128321582379,Unknown,US,0
TXN247975,605,2025-11-08 12:38:04.635315,23.43,retail,33.50648341032057,-105.59038961046413,Unknown,US,0
TXN750475,742,2025-11-08 12:39:04.635315,116.61,retail,40.93003305338933,-89.10628612122383,Unknown,US,0
TXN376690,144,2025-11-08 12:42:04.635315,86.48,retail,41.098877452401986,-104.889533243332,Unknown,US,0
TXN599741,573,2025-11-08 12:46:04.635315,245.57,food,34.3118987315879,-113.03131166196944,Unknown,US,0
TXN191965,137,2025-11-08 13:16:04.635315,110.75,retail,34.875230390935535,-93.96733656353236,Unknown,US,0
TXN384511,445,2025-11-08 13:25:04.635315,63.76,travel,43.82772405571937,-93.25154183880984,Unknown,US,0
TXN762308,913,2025-11-08 13:31:04.635315,39.46,retail,34.367264304658896,-84.25146523900989,Unknown,US,0
TXN504038,842,2025-11-08 13:51:04.635315,68.83,travel,33.84777540569863,-86.56320535140543,Unknown,US,0
TXN712869,693,2025-11-08 13:59:04.635315,49.74,retail,46.236139686705684,-82.98860981859784,Unknown,US,0
TXN488536,664,2025-11-08 14:02:04.635315,2.94,tech,33.72799408250154,-92.55832400820829,Unknown,US,0
TXN539122,195,2025-11-08 14:12:04.635315,174.21,food,35.329729152471465,-93.77868970954306,Unknown,US,0
TXN188688,226,2025-11-08 14:13:04.635315,6.42,retail,34.96549196149375,-93.76792549774244,Unknown,US,0
TXN315802,985,2025-11-08 14:16:04.635315,93.12,food,42.74918284197509,-127.94498392965022,Unknown,US,0
TXN887300,893,2025-11-08 14:35:04.635315,4.48,travel,38.38310579914031,-106.20348948885392,Unknown,US,0
TXN549286,659,2025-11-08 14:49:04.635315,7.94,retail,36.679439322045575,-100.3810287639056,Unknown,US,0
TXN464835,103,2025-11-08 14:59:04.635315,55.36,retail,42.32739568862328,-93.5747165648699,Unknown,US,0
TXN235405,438,2025-11-08 15:00:04.635315,110.7,tech,36.97497633929494,-96.16014901862782,Unknown,US,0
TXN154615,481,2025-11-08 15:10:04.635315,15.81,travel,40.62510790156404,-91.41735618633368,Unknown,US,0
TXN196541,352,2025-11-08 15:20:04.635315,32.69,tech,32.027960879700046,-92.71347388023837,Unknown,US,0
TXN373718,964,2025-11-08 15:33:04.635315,20.01,travel,45.404198378943484,-79.00994060803747,Unknown,US,0
TXN823137,981,2025-11-08 15:35:04.635315,57.25,tech,42.3735375047488,-92.1311625345476,Unknown,US,0
TXN525650,125,2025-11-08 15:42:04.635315,34.05,tech,33.47172986730594,-89.62589872031208,Unknown,US,0
TXN375454,38,2025-11-08 15:45:04.635315,83.07,food,40.1699755502577,-101.35832188153898,Unknown,US,0
TXN922587,389,2025-11-08 15:54:04.635315,74.79,retail,39.52409167589819,-92.46529782566081,Unknown,US,1
TXN654719,713,2025-11-08 15:56:04.635315,53.37,tech,50.03048051467181,-109.61081177328653,Unknown,US,0
TXN547949,90,2025-11-08 15:56:04.635315,30.11,travel,43.007412893096735,-107.19546854228561,Unknown,US,0
TXN830765,429,2025-11-08 16:10:04.635315,60.71,tech,36.96404495120044,-92.25877599357895,Unknown,US,0
TXN280592,51,2025-11-08 16:11:04.635315,6.2,travel,38.190908519303036,-106.5747380590841,Unknown,US,0
TXN804393,915,2025-11-08 16:12:04.635315,94.44,travel,43.45106044363813,-96.2772561658379,Unknown,US,0
TXN528038,463,2025-11-08 16:15:04.635315,48.17,food,37.10158090169345,-94.8555214976786,Unknown,US,0
TXN957684,785,2025-11-08 16:25:04.635315,41.67,travel,43.699855819130725,-111.2257359247375,Unknown,US,0
TXN464194,257,2025-11-08 16:27:04.635315,79.99,food,36.99030407830898,-91.0764194570175,Unknown,US,0
TXN209812,301,2025-11-08 16:41:04.635315,16.06,retail,44.19024045987729,-84.88793322829581,Unknown,US,0
TXN717075,413,2025-11-08 16:43:04.635315,74.18,food,47.625221112886884,-103.93658440391678,Unknown,US,0
TXN838085,866,2025-11-08 16:52:04.635315,28.52,tech,39.57417965251093,-101.55364665578051,Unknown,US,0
TXN346280,246,2025-11-08 16:54:04.635315,24.89,travel,40.34958543516089,-107.21075265256766,Unknown,US,0
TXN599165,629,2025-11-08 17:08:04.635315,81.87,travel,36.20954789997388,-98.92664183016186,Unknown,US,0
TXN992378,215,2025-11-08 17:08:04.635315,44.54,travel,33.69315007878475,-119.20760686778523,Unknown,US,0
TXN924906,585,2025-11-08 17:26:04.635315,83.63,travel,43.71851643665888,-95.82026289581033,Unknown,US,0
TXN270855,91,2025-11-08 17:38:04.635315,7.28,tech,34.56424527756861,-93.87175482133111,Unknown,US,0
TXN163106,284,2025-11-08 17:47:04.635315,7.28,tech,30.370318795320514,-102.17454874976389,Unknown,US,0
TXN399944,247,2025-11-08 17:48:04.635315,47.55,tech,47.339611593573885,-93.13750546870823,Unknown,US,0
TXN621915,821,2025-11-08 17:58:04.635315,80.42,travel,39.280483617415676,-94.09517526289655,Unknown,US,0
TXN256936,849,2025-11-08 18:00:04.635315,71.46,food,42.36843474337054,-96.98089898080683,Unknown,US,0
TXN836192,514,2025-11-08 18:02:04.635315,66.05,food,42.995376916020795,-108.85288081322366,Unknown,US,0
TXN745543,329,2025-11-08 18:05:04.635315,3.15,tech,40.775484382479036,-100.19550257759497,Unknown,US,0
TXN514290,824,2025-11-08 18:17:04.635315,204.55,retail,45.780511313508406,-72.65194325369215,Unknown,US,0
TXN314121,351,2025-11-08 18:19:04.635315,14.52,travel,36.38901260068013,-112.69069992062869,Unknown,US,0
TXN198716,821,2025-11-08 18:29:04.635315,28.06,tech,39.201781461207396,-94.06181332004087,Unknown,US,0
TXN782351,649,2025-11-08 18:33:04.635315,15.9,travel,41.17050751674503,-95.37885475264568,Unknown,US,0
TXN838299,255,2025-11-08 18:37:04.635315,50.32,travel,41.12899552902137,-99.19730926073598,Unknown,US,0
TXN940707,629,2025-11-08 18:44:04.635315,15.43,food,36.37375184048853,-99.0277040038953,Unknown,US,0
TXN578949,624,2025-11-08 18:47:04.635315,66.8,food,41.13874768586784,-114.1968708269922,Unknown,US,0
TXN121089,623,2025-11-08 18:54:04.635315,10.82,retail,40.00442952037308,-106.35416591427568,Unknown,US,0
TXN719440,778,2025-11-08 19:20:04.635315,90.44,tech,44.47786334480599,-106.65029639925083,Unknown,US,0
TXN879010,925,2025-11-08 19:24:04.635315,0.16,food,36.63340191795667,-80.94528588049313,Unknown,US,0
TXN873423,528,2025-11-08 19:27:04.635315,45.14,retail,39.6614297198902,-87.07776292996299,Unknown,US,0
TXN363813,684,2025-11-08 19:41:04.635315,20.33,travel,37.63953785696334,-107.33965080924291,Unknown,US,0
TXN408086,910,2025-11-08 19:45:04.635315,3.82,retail,39.18143812319796,-97.93472766800913,Unknown,US,0
TXN862219,926,2025-11-08 19:49:04.635315,50.83,retail,33.88500715341937,-89.36162187185148,Unknown,US,0
TXN978896,962,2025-11-08 19:52:04.635315,3.73,retail,50.39667662959702,-107.80811870518097,Unknown,US,0
TXN353789,58,2025-11-08 19:57:04.635315,32.29,tech,39.70388863096635,-110.20043442856479,Unknown,US,0
TXN882717,197,2025-11-08 19:57:04.635315,23.45,food,45.49007619686208,-103.32791575105398,Unknown,US,0
TXN938967,44,2025-11-08 20:09:04.635315,86.2,food,37.1163652550169,-93.41998307090631,Unknown,US,0
